index,qubits,sys_noisy,sys_ideal,ideal,noisy
510,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5302500128746033, 0.4505000114440918, 0.5180000066757202, 0.5745000243186951, 0.5394999980926514, 0.44600000977516174]","[0.0, 0.0, 0.494140625, 0.439453125, 0.4921875, 0.4990234375, 0.51953125, 0.50390625]"
511,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5517500042915344, 0.47874999046325684, 0.49000000953674316, 0.4855000078678131, 0.6122499704360962, 0.4112499952316284]","[0.0, 0.0, 0.51171875, 0.4833984375, 0.4921875, 0.3544921875, 0.5166015625, 0.52734375]"
512,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5407500267028809, 0.5337499976158142, 0.4945000112056732, 0.47824999690055847, 0.49950000643730164, 0.5227500200271606]","[0.0, 0.0, 0.521484375, 0.498046875, 0.5166015625, 0.626953125, 0.4990234375, 0.5068359375]"
513,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4777500033378601, 0.4467499852180481, 0.46775001287460327, 0.476749986410141, 0.5210000276565552, 0.40049999952316284]","[0.0, 0.0, 0.5, 0.484375, 0.4716796875, 0.5302734375, 0.564453125, 0.4833984375]"
514,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5877500176429749, 0.5444999933242798, 0.5289999842643738, 0.534500002861023, 0.3684999942779541, 0.5047500133514404]","[0.0, 0.0, 0.4921875, 0.48828125, 0.4580078125, 0.5087890625, 0.4755859375, 0.486328125]"
515,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.781499981880188, 0.8377500176429749, 0.16224999725818634, 0.011500000022351742, 0.5945000052452087]","[0.0, 0.0, 0.0322265625, 0.7509765625, 0.4794921875, 0.4951171875, 0.0205078125, 0.595703125]"
516,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5962499976158142, 0.429500013589859, 0.4882499873638153, 0.5847499966621399, 0.578249990940094, 0.5427500009536743]","[0.0, 0.0, 0.5673828125, 0.4990234375, 0.517578125, 0.4013671875, 0.4677734375, 0.5322265625]"
517,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5630000233650208, 0.5087500214576721, 0.5254999995231628, 0.5034999847412109, 0.5814999938011169, 0.46950000524520874]","[0.0, 0.0, 0.5908203125, 0.48828125, 0.4892578125, 0.3623046875, 0.5380859375, 0.4921875]"
518,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5807499885559082, 0.4675000011920929, 0.34450000524520874, 0.45524999499320984, 0.5232499837875366, 0.43549999594688416]","[0.0, 0.0, 0.4970703125, 0.3818359375, 0.50390625, 0.501953125, 0.474609375, 0.53125]"
519,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5049999952316284, 0.49950000643730164, 0.8227499723434448, 0.8067499995231628, 0.5052499771118164, 0.1772499978542328]","[0.0, 0.0, 0.509765625, 0.5146484375, 0.8115234375, 0.4248046875, 0.5927734375, 0.5927734375]"
520,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.45100000500679016, 0.37299999594688416, 0.577750027179718, 0.4882499873638153, 0.5797500014305115, 0.42899999022483826]","[0.0, 0.0, 0.505859375, 0.505859375, 0.517578125, 0.5126953125, 0.4736328125, 0.4599609375]"
521,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4247500002384186, 0.5197499990463257, 0.35499998927116394, 0.38975000381469727, 0.4257499873638153, 0.3815000057220459]","[0.0, 0.0, 0.4931640625, 0.4765625, 0.509765625, 0.3525390625, 0.4990234375, 0.4560546875]"
522,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5142499804496765, 0.5127500295639038, 0.5479999780654907, 0.414249986410141, 0.5447499752044678, 0.5864999890327454]","[0.0, 0.0, 0.5126953125, 0.56640625, 0.4873046875, 0.34765625, 0.5458984375, 0.5439453125]"
523,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.6912500262260437, 0.4300000071525574, 0.49799999594688416, 0.5855000019073486, 0.5414999723434448, 0.5402500033378601]","[0.0, 0.0, 0.5146484375, 0.529296875, 0.51953125, 0.4921875, 0.4970703125, 0.5205078125]"
524,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.3412500023841858, 0.4717499911785126, 0.43849998712539673, 0.4104999899864197, 0.4115000069141388, 0.5099999904632568]","[0.0, 0.0, 0.4755859375, 0.49609375, 0.4990234375, 0.650390625, 0.490234375, 0.5146484375]"
525,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.45524999499320984, 0.5092499852180481, 0.4827499985694885, 0.4997499883174896, 0.6312500238418579, 0.4984999895095825]","[0.0, 0.0, 0.4677734375, 0.48046875, 0.4853515625, 0.34765625, 0.5263671875, 0.3720703125]"
526,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5914999842643738, 0.26374998688697815, 0.515250027179718, 0.47075000405311584, 0.5762500166893005, 0.515749990940094]","[0.0, 0.0, 0.5107421875, 0.39453125, 0.4892578125, 0.376953125, 0.4970703125, 0.5126953125]"
527,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.3467499911785126, 0.44699999690055847, 0.42399999499320984, 0.47475001215934753, 0.4872500002384186, 0.47850000858306885]","[0.0, 0.0, 0.4892578125, 0.5078125, 0.51171875, 0.5068359375, 0.5126953125, 0.5244140625]"
528,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.38499999046325684, 0.41749998927116394, 0.49775001406669617, 0.44850000739097595, 0.42250001430511475, 0.5580000281333923]","[0.0, 0.0, 0.501953125, 0.4951171875, 0.53125, 0.5205078125, 0.509765625, 0.48828125]"
529,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4675000011920929, 0.0, 0.0, 0.9982500076293945, 0.4675000011920929, 0.0]","[0.0, 0.0, 0.486328125, 0.0224609375, 0.03125, 0.9892578125, 0.4921875, 0.005859375]"
530,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.484250009059906, 0.6129999756813049, 0.5037500262260437, 0.4192500114440918, 0.6662499904632568, 0.5092499852180481]","[0.0, 0.0, 0.4833984375, 0.4794921875, 0.486328125, 0.50390625, 0.5361328125, 0.4697265625]"
531,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4595000147819519, 0.5322499871253967, 0.5577499866485596, 0.5597500205039978, 0.48899999260902405, 0.5205000042915344]","[0.0, 0.0, 0.515625, 0.513671875, 0.498046875, 0.3125, 0.48828125, 0.47265625]"
532,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.8899999856948853, 0.07275000214576721, 0.840749979019165, 0.0, 0.0, 0.2097499966621399]","[0.0, 0.0, 0.869140625, 0.0810546875, 0.8349609375, 0.013671875, 0.0126953125, 0.2138671875]"
533,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4230000078678131, 0.3880000114440918, 0.5397499799728394, 0.4892500042915344, 0.492249995470047, 0.4622499942779541]","[0.0, 0.0, 0.513671875, 0.5009765625, 0.4931640625, 0.35546875, 0.4814453125, 0.4892578125]"
534,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.09375, 0.4467499852180481, 0.28125, 0.6617500185966492, 0.23399999737739563, 0.41600000858306885]","[0.0, 0.0, 0.5205078125, 0.5126953125, 0.494140625, 0.564453125, 0.484375, 0.4150390625]"
535,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5652499794960022, 0.6357499957084656, 0.6945000290870667, 0.5302500128746033, 0.38350000977516174, 0.26475000381469727]","[0.0, 0.0, 0.4658203125, 0.48828125, 0.4873046875, 0.498046875, 0.50390625, 0.35546875]"
536,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5080000162124634, 0.4402500092983246, 0.7887499928474426, 0.4020000100135803, 0.49300000071525574, 0.4207499921321869]","[0.0, 0.0, 0.494140625, 0.5, 0.7255859375, 0.3994140625, 0.50390625, 0.4169921875]"
537,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5497499704360962, 0.5167499780654907, 0.4154999852180481, 0.590499997138977, 0.42250001430511475, 0.503000020980835]","[0.0, 0.0, 0.470703125, 0.486328125, 0.5224609375, 0.4794921875, 0.4931640625, 0.48828125]"
538,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.006750000175088644, 0.5115000009536743, 0.011500000022351742, 0.4009999930858612, 0.1602499932050705, 0.6642500162124634]","[0.0, 0.0, 0.533203125, 0.4931640625, 0.5, 0.431640625, 0.203125, 0.6240234375]"
539,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.6075000166893005, 0.5249999761581421, 0.48750001192092896, 0.9595000147819519, 0.687250018119812, 0.5587499737739563]","[0.0, 0.0, 0.5556640625, 0.5009765625, 0.48046875, 0.484375, 0.7041015625, 0.4990234375]"
540,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.8517500162124634, 0.7459999918937683, 0.531000018119812, 0.4625000059604645, 0.49775001406669617, 0.9474999904632568]","[0.0, 0.0, 0.818359375, 0.76171875, 0.4716796875, 0.505859375, 0.466796875, 0.947265625]"
541,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.3502500057220459, 0.7407500147819519, 0.45100000500679016, 0.5979999899864197, 0.8429999947547913, 0.5502499938011169]","[0.0, 0.0, 0.34375, 0.728515625, 0.490234375, 0.3369140625, 0.826171875, 0.55078125]"
542,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.7022500038146973, 0.7882500290870667, 0.6439999938011169, 0.7007499933242798, 0.6754999756813049, 0.7007499933242798]","[0.0, 0.0, 0.4052734375, 0.7734375, 0.5048828125, 0.453125, 0.7705078125, 0.4794921875]"
543,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.19850000739097595, 0.45649999380111694, 0.5425000190734863, 0.7459999918937683, 0.831250011920929, 0.27024999260902405]","[0.0, 0.0, 0.22265625, 0.486328125, 0.5380859375, 0.7333984375, 0.8095703125, 0.623046875]"
544,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.44874998927116394, 0.5517500042915344, 0.5235000252723694, 0.5360000133514404, 0.46924999356269836, 0.5242499709129333]","[0.0, 0.0, 0.51171875, 0.478515625, 0.498046875, 0.4208984375, 0.50390625, 0.494140625]"
545,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4235000014305115, 0.5497499704360962, 0.6372500061988831, 0.6047499775886536, 0.4390000104904175, 0.5947499871253967]","[0.0, 0.0, 0.4833984375, 0.5029296875, 0.5205078125, 0.43359375, 0.5166015625, 0.5048828125]"
546,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.32600000500679016, 0.5427500009536743, 0.33675000071525574, 0.5220000147819519, 0.5327500104904175, 0.53125]","[0.0, 0.0, 0.369140625, 0.5283203125, 0.4853515625, 0.4912109375, 0.5087890625, 0.5107421875]"
547,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.42625001072883606, 0.5569999814033508, 0.5567499995231628, 0.5227500200271606, 0.5757499933242798, 0.559249997138977]","[0.0, 0.0, 0.494140625, 0.5126953125, 0.5205078125, 0.5126953125, 0.48828125, 0.5029296875]"
548,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4482499957084656, 0.43924999237060547, 0.5044999718666077, 0.4337500035762787, 0.4117499887943268, 0.5914999842643738]","[0.0, 0.0, 0.5390625, 0.4736328125, 0.5078125, 0.53125, 0.4873046875, 0.484375]"
549,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.8452500104904175, 0.5372499823570251, 0.3815000057220459, 0.5542500019073486, 0.5299999713897705, 0.42625001072883606]","[0.0, 0.0, 0.7421875, 0.51953125, 0.5322265625, 0.3427734375, 0.509765625, 0.5341796875]"
550,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5299999713897705, 0.48875001072883606, 0.5224999785423279, 0.5329999923706055, 0.45524999499320984, 0.476500004529953]","[0.0, 0.0, 0.5107421875, 0.498046875, 0.5, 0.3515625, 0.474609375, 0.5068359375]"
551,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.398250013589859, 0.48124998807907104, 0.49900001287460327, 0.5827500224113464, 0.5162500143051147, 0.43700000643730164]","[0.0, 0.0, 0.4765625, 0.4931640625, 0.494140625, 0.3388671875, 0.4951171875, 0.482421875]"
552,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.49399998784065247, 0.6134999990463257, 0.5870000123977661, 0.5115000009536743, 0.5117499828338623, 0.42875000834465027]","[0.0, 0.0, 0.4951171875, 0.5703125, 0.4794921875, 0.3447265625, 0.5048828125, 0.5]"
553,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5122500061988831, 0.5147500038146973, 0.5070000290870667, 0.5550000071525574, 0.5487499833106995, 0.5565000176429749]","[0.0, 0.0, 0.529296875, 0.474609375, 0.4970703125, 0.3623046875, 0.486328125, 0.486328125]"
554,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.3617500066757202, 0.5247499942779541, 0.48399999737739563, 0.5382500290870667, 0.5962499976158142, 0.6044999957084656]","[0.0, 0.0, 0.490234375, 0.4697265625, 0.4970703125, 0.392578125, 0.4814453125, 0.50390625]"
555,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4440000057220459, 0.3917500078678131, 0.4650000035762787, 0.5632500052452087, 0.5544999837875366, 0.4424999952316284]","[0.0, 0.0, 0.51171875, 0.5146484375, 0.4794921875, 0.505859375, 0.5078125, 0.4970703125]"
556,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4490000009536743, 0.49924999475479126, 0.3867500126361847, 0.4742499887943268, 0.4050000011920929, 0.6255000233650208]","[0.0, 0.0, 0.50390625, 0.521484375, 0.5244140625, 0.513671875, 0.482421875, 0.5048828125]"
557,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4312500059604645, 0.4634999930858612, 0.3605000078678131, 0.5519999861717224, 0.45399999618530273, 0.5379999876022339]","[0.0, 0.0, 0.5146484375, 0.49609375, 0.4990234375, 0.4658203125, 0.4873046875, 0.4892578125]"
558,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5142499804496765, 0.47350001335144043, 0.5167499780654907, 0.534500002861023, 0.4337500035762787, 0.41725000739097595]","[0.0, 0.0, 0.5283203125, 0.4892578125, 0.5126953125, 0.5107421875, 0.513671875, 0.5087890625]"
559,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.7870000004768372, 0.6197500228881836, 0.42750000953674316, 0.8052499890327454, 0.16725000739097595, 0.4009999930858612]","[0.0, 0.0, 0.7685546875, 0.6171875, 0.451171875, 0.8125, 0.1533203125, 0.4013671875]"
560,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5217499732971191, 0.40424999594688416, 0.4424999952316284, 0.5410000085830688, 0.4390000104904175, 0.5522500276565552]","[0.0, 0.0, 0.451171875, 0.46484375, 0.5048828125, 0.47265625, 0.505859375, 0.4794921875]"
561,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.809499979019165, 0.0, 0.0, 0.5090000033378601, 0.0]","[0.0, 0.0, 0.0283203125, 0.7783203125, 0.0400390625, 0.015625, 0.505859375, 0.005859375]"
562,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.48899999260902405, 0.41100001335144043, 0.44200000166893005, 0.40674999356269836, 0.5822499990463257, 0.5057500004768372]","[0.0, 0.0, 0.4765625, 0.4873046875, 0.5, 0.50390625, 0.482421875, 0.5048828125]"
563,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4390000104904175, 0.4882499873638153, 0.5379999876022339, 0.49924999475479126, 0.4817500114440918, 0.5569999814033508]","[0.0, 0.0, 0.412109375, 0.5029296875, 0.5029296875, 0.4765625, 0.51953125, 0.501953125]"
564,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4517500102519989, 0.6150000095367432, 0.39675000309944153, 0.5379999876022339, 0.3617500066757202, 0.5214999914169312]","[0.0, 0.0, 0.37109375, 0.5673828125, 0.4873046875, 0.486328125, 0.49609375, 0.50390625]"
565,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5072500109672546, 0.5202500224113464, 0.445499986410141, 0.49149999022483826, 0.5027499794960022, 0.6122499704360962]","[0.0, 0.0, 0.4755859375, 0.509765625, 0.5146484375, 0.6025390625, 0.51171875, 0.5068359375]"
566,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5372499823570251, 0.4737499952316284, 0.7089999914169312, 0.3127500116825104, 0.5387499928474426, 0.831250011920929]","[0.0, 0.0, 0.5400390625, 0.3837890625, 0.4921875, 0.29296875, 0.490234375, 0.6318359375]"
567,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.47699999809265137, 0.4202499985694885, 0.49825000762939453, 0.6082500219345093, 0.4009999930858612, 0.5649999976158142]","[0.0, 0.0, 0.513671875, 0.4912109375, 0.5205078125, 0.63671875, 0.5205078125, 0.5078125]"
568,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.49775001406669617, 0.38199999928474426, 0.5485000014305115, 0.4827499985694885, 0.528249979019165, 0.4947499930858612]","[0.0, 0.0, 0.474609375, 0.5146484375, 0.490234375, 0.4560546875, 0.5244140625, 0.521484375]"
569,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.32499998807907104, 0.4894999861717224, 0.2535000145435333, 0.5422499775886536, 0.5170000195503235, 0.3297500014305115]","[0.0, 0.0, 0.43359375, 0.5009765625, 0.4482421875, 0.501953125, 0.521484375, 0.474609375]"
570,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 1.0, 1.0, 0.9980000257492065, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.8681640625, 0.9765625, 0.4970703125, 0.3486328125, 0.490234375, 0.2568359375]"
571,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5690000057220459, 0.5239999890327454, 0.4830000102519989, 0.43149998784065247, 0.3855000138282776, 0.5214999914169312]","[0.0, 0.0, 0.4873046875, 0.486328125, 0.5107421875, 0.50390625, 0.5, 0.52734375]"
572,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0302734375, 0.0263671875, 0.0341796875, 0.0107421875, 0.0068359375, 0.0078125]"
573,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.6340000033378601, 0.6762499809265137, 0.7072499990463257, 0.4937500059604645, 0.49399998784065247, 0.0]","[0.0, 0.0, 0.3095703125, 0.6845703125, 0.455078125, 0.505859375, 0.46484375, 0.009765625]"
574,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.3919999897480011, 0.5680000185966492, 0.671750009059906, 0.6202499866485596, 0.35725000500679016, 0.4404999911785126]","[0.0, 0.0, 0.4794921875, 0.501953125, 0.57421875, 0.427734375, 0.47265625, 0.5126953125]"
575,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49125000834465027, 0.4945000112056732]","[0.0, 0.0, 0.037109375, 0.0205078125, 0.046875, 0.0166015625, 0.5048828125, 0.48046875]"
576,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.04296875, 0.982421875, 0.03125, 0.0107421875, 0.0078125, 0.9921875]"
577,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.4959999918937683, 0.37024998664855957, 0.43849998712539673, 0.44574999809265137, 0.534500002861023, 0.4580000042915344]","[0.0, 0.0, 0.498046875, 0.419921875, 0.4951171875, 0.4306640625, 0.4814453125, 0.50390625]"
578,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.49274998903274536, 0.41200000047683716, 0.7799999713897705, 0.5, 0.31450000405311584, 0.5042499899864197]","[0.0, 0.0, 0.4931640625, 0.4697265625, 0.5869140625, 0.4501953125, 0.5009765625, 0.54296875]"
579,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.49000000953674316, 0.492249995470047, 0.4975000023841858, 0.4189999997615814, 0.4790000021457672, 0.5462499856948853]","[0.0, 0.0, 0.49609375, 0.4775390625, 0.4765625, 0.501953125, 0.4873046875, 0.50390625]"
580,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.47200000286102295, 0.3919999897480011, 0.6389999985694885, 0.5582500100135803, 0.32624998688697815, 0.47824999690055847]","[0.0, 0.0, 0.4990234375, 0.6728515625, 0.494140625, 0.5087890625, 0.5048828125, 0.4365234375]"
581,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0062500000931322575, 0.4957500100135803, 0.5237500071525574, 0.49924999475479126, 0.08550000190734863, 0.5460000038146973]","[0.0, 0.0, 0.0390625, 0.4921875, 0.470703125, 0.49609375, 0.1044921875, 0.5]"
582,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.6002500057220459, 0.39250001311302185, 0.41749998927116394, 0.518750011920929, 0.48750001192092896, 0.5797500014305115]","[0.0, 0.0, 0.6806640625, 0.490234375, 0.5107421875, 0.4833984375, 0.5107421875, 0.4970703125]"
583,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5492500066757202, 0.25450000166893005, 0.3227500021457672, 0.46799999475479126, 0.44975000619888306, 0.5164999961853027]","[0.0, 0.0, 0.583984375, 0.2451171875, 0.5078125, 0.357421875, 0.4658203125, 0.5009765625]"
584,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5492500066757202, 0.45524999499320984, 0.4542500078678131, 0.45875000953674316, 0.578249990940094, 0.5527499914169312]","[0.0, 0.0, 0.4736328125, 0.47265625, 0.4853515625, 0.486328125, 0.5029296875, 0.513671875]"
585,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5077499747276306, 0.4964999854564667, 0.3075000047683716, 0.36125001311302185, 0.6647499799728394, 0.6827499866485596]","[0.0, 0.0, 0.4599609375, 0.4755859375, 0.326171875, 0.5791015625, 0.6640625, 0.5263671875]"
586,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.922249972820282, 0.9020000100135803, 0.09099999815225601, 0.8482499718666077, 0.5522500276565552, 0.7007499933242798]","[0.0, 0.0, 0.904296875, 0.87109375, 0.1181640625, 0.421875, 0.505859375, 0.7158203125]"
587,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5299999713897705, 0.43825000524520874, 0.5985000133514404, 0.5537499785423279, 0.4872500002384186, 0.492000013589859]","[0.0, 0.0, 0.4814453125, 0.47265625, 0.4853515625, 0.3720703125, 0.4951171875, 0.4501953125]"
588,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5612499713897705, 0.6172500252723694, 0.4417499899864197, 0.4779999852180481, 0.47325000166893005, 0.4637500047683716]","[0.0, 0.0, 0.49609375, 0.5029296875, 0.4912109375, 0.3271484375, 0.5068359375, 0.494140625]"
589,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5402500033378601, 0.47049999237060547, 0.6234999895095825, 0.36125001311302185, 0.42750000953674316, 0.46974998712539673]","[0.0, 0.0, 0.5078125, 0.482421875, 0.501953125, 0.60546875, 0.47265625, 0.517578125]"
590,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5487499833106995, 0.5192499756813049, 0.5892500281333923, 0.414000004529953, 0.5024999976158142, 0.49924999475479126]","[0.0, 0.0, 0.498046875, 0.55078125, 0.4775390625, 0.6083984375, 0.49609375, 0.4658203125]"
591,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.5049999952316284, 0.5097500085830688, 0.6197500228881836, 0.574999988079071, 0.9112499952316284, 0.5137500166893005]","[0.0, 0.0, 0.513671875, 0.6611328125, 0.501953125, 0.5791015625, 0.8984375, 0.533203125]"
592,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.44749999046325684, 0.5860000252723694, 0.4412499964237213, 0.42774999141693115, 0.5142499804496765, 0.46424999833106995]","[0.0, 0.0, 0.4912109375, 0.4853515625, 0.5126953125, 0.4990234375, 0.4970703125, 0.501953125]"
593,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.43950000405311584, 0.4855000078678131, 0.14225000143051147, 0.6747499704360962, 0.7570000290870667, 0.445499986410141]","[0.0, 0.0, 0.3935546875, 0.49609375, 0.48046875, 0.3427734375, 0.76953125, 0.4814453125]"
594,6,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.3634999990463257, 0.23749999701976776, 0.6019999980926514, 0.4027499854564667, 0.12224999815225601, 0.5217499732971191]","[0.0, 0.0, 0.4345703125, 0.5126953125, 0.552734375, 0.607421875, 0.5126953125, 0.4970703125]"
